x-axis,1,2,3
second,Volt,Volt,Volt
-212.500E-06,+49.701634E-03,-11.630008E-03,-4.363994E-03
-210.000E-06,+50.807563E-03,-10.223374E-03,-4.866506E-03
-207.500E-06,+51.510277E-03,-11.630008E-03,-5.188155E-03
-205.000E-06,+52.214197E-03,-14.444483E-03,-5.620275E-03
-202.500E-06,+49.801731E-03,-11.730105E-03,-5.871532E-03
-200.000E-06,+49.701634E-03,-14.142571E-03,-5.871532E-03
-197.500E-06,+52.214197E-03,-14.846906E-03,-5.529864E-03
-195.000E-06,+52.214197E-03,-10.523250E-03,-5.871532E-03
-192.500E-06,+54.726760E-03,-11.630008E-03,-5.871532E-03
-190.000E-06,+56.434476E-03,-14.142571E-03,-6.042303E-03
-187.500E-06,+54.726345E-03,-14.142571E-03,-5.871490E-03
-185.000E-06,+54.726760E-03,-11.630008E-03,-6.293725E-03
-182.500E-06,+57.239322E-03,-14.142571E-03,-6.203148E-03
-180.000E-06,+52.214197E-03,-12.835619E-03,-6.002227E-03
-177.500E-06,+53.821816E-03,-12.534952E-03,-5.781037E-03
-175.000E-06,+52.214197E-03,-14.142571E-03,-5.419313E-03
-172.500E-06,+52.315123E-03,-16.554207E-03,-5.630368E-03
-170.000E-06,+52.214197E-03,-11.931090E-03,-5.369019E-03
-167.500E-06,+52.214197E-03,-12.333099E-03,-5.982170E-03
-165.000E-06,+51.109098E-03,-12.735107E-03,-6.122788E-03
-162.500E-06,+54.726760E-03,-13.137116E-03,-5.770986E-03
-160.000E-06,+58.544991E-03,-14.142571E-03,-5.620275E-03
-157.500E-06,+54.928198E-03,-16.453696E-03,-5.871532E-03
-155.000E-06,+56.838182E-03,-14.142571E-03,-5.891589E-03
-152.500E-06,+52.816775E-03,-11.027430E-03,-6.183046E-03
-150.000E-06,+53.722172E-03,-11.630008E-03,-6.625300E-03
-147.500E-06,+53.620792E-03,-14.142571E-03,-6.987153E-03
-145.000E-06,+55.831405E-03,-10.926050E-03,-6.946953E-03
-142.500E-06,+57.239322E-03,-14.142571E-03,-7.097618E-03
-140.000E-06,+62.064331E-03,-14.042513E-03,-7.117807E-03
-137.500E-06,+59.249818E-03,-13.640504E-03,-6.926763E-03
-135.000E-06,+57.239322E-03,-12.534084E-03,-7.127813E-03
-132.500E-06,+55.933239E-03,-11.530404E-03,-7.127813E-03
-130.000E-06,+55.531230E-03,-12.434479E-03,-6.796110E-03
-127.500E-06,+56.836860E-03,-9.117446E-03,-6.374044E-03
-125.000E-06,+54.727213E-03,-9.116539E-03,-6.374044E-03
-122.500E-06,+57.239322E-03,-9.920556E-03,-6.122788E-03
-120.000E-06,+54.726760E-03,-9.921009E-03,-6.203144E-03
-117.500E-06,+54.625341E-03,-10.525855E-03,-5.992089E-03
-115.000E-06,+53.119179E-03,-10.725026E-03,-6.122788E-03
-112.500E-06,+53.220144E-03,-11.127035E-03,-6.122788E-03
-110.000E-06,+52.315162E-03,-11.630008E-03,-6.142981E-03
-107.500E-06,+54.726760E-03,-13.841528E-03,-5.740693E-03
-105.000E-06,+53.320656E-03,-9.820497E-03,-6.122788E-03
-102.500E-06,+54.726760E-03,-10.524948E-03,-6.122788E-03
-100.000E-06,+53.219691E-03,-10.122940E-03,-6.424202E-03
-97.500E-06,+53.421168E-03,-8.513960E-03,-6.434393E-03
-95.000E-06,+57.037845E-03,-6.806360E-03,-6.605153E-03
-92.500E-06,+54.726760E-03,-9.117446E-03,-6.122788E-03
-90.000E-06,+52.816737E-03,-8.514906E-03,-5.931786E-03
-87.500E-06,+49.701634E-03,-9.117446E-03,-5.570167E-03
-85.000E-06,+49.701634E-03,-8.011440E-03,-5.871532E-03
-82.500E-06,+48.997637E-03,-7.308880E-03,-5.871532E-03
-80.000E-06,+44.978497E-03,-9.117446E-03,-5.590076E-03
-77.500E-06,+47.089051E-03,-13.942532E-03,-5.127765E-03
-75.000E-06,+44.676508E-03,-8.615417E-03,-4.866506E-03
-72.500E-06,+44.676508E-03,-5.700846E-03,-4.796057E-03
-70.000E-06,+42.163946E-03,-7.910928E-03,-4.605297E-03
-67.500E-06,+38.747838E-03,-8.312937E-03,-4.786056E-03
-65.000E-06,+41.761445E-03,-8.714945E-03,-4.323744E-03
-62.500E-06,+39.650891E-03,-6.604391E-03,-4.615201E-03
-60.000E-06,+46.386038E-03,-9.117446E-03,-5.248564E-03
-57.500E-06,+75.732775E-03,-19.167697E-03,-6.796204E-03
-55.000E-06,+105.079511E-03,-21.680260E-03,-7.891731E-03
-52.500E-06,+132.818706E-03,-31.730511E-03,-9.248615E-03
-50.000E-06,+165.782535E-03,-37.258649E-03,-10.997260E-03
-47.500E-06,+195.531279E-03,-44.394328E-03,-12.906707E-03
-45.000E-06,+224.377010E-03,-54.042571E-03,-14.856557E-03
