x-axis,1,2,3
second,Volt,Volt,Volt
-1.612500E-03,+441.483587E-03,-21.177324E-03,-15.168014E-03
-1.610000E-03,+439.373032E-03,-19.268623E-03,-13.399127E-03
-1.607500E-03,+434.749915E-03,-18.866615E-03,-14.384137E-03
-1.605000E-03,+438.770869E-03,-15.548752E-03,-15.781165E-03
-1.602500E-03,+441.585155E-03,-16.655134E-03,-17.821323E-03
-1.600000E-03,+446.760821E-03,-9.117446E-03,-19.137949E-03
-1.597500E-03,+447.313371E-03,-10.927786E-03,-19.248459E-03
-1.595000E-03,+445.654647E-03,-11.831447E-03,-20.464540E-03
-1.592500E-03,+446.911362E-03,-11.630008E-03,-22.705702E-03
-1.590000E-03,+445.454077E-03,-11.630008E-03,-22.896701E-03
-1.587500E-03,+443.745097E-03,-13.137984E-03,-22.152851E-03
-1.585000E-03,+439.473959E-03,-11.329380E-03,-20.474459E-03
-1.582500E-03,+433.896511E-03,-11.630008E-03,-19.298579E-03
-1.580000E-03,+432.389196E-03,-14.444521E-03,-20.223334E-03
-1.577500E-03,+440.630182E-03,-21.580201E-03,-20.926897E-03
-1.575000E-03,+443.242803E-03,-16.655134E-03,-19.740834E-03
-1.572500E-03,+442.890597E-03,-18.263621E-03,-19.690627E-03
-1.570000E-03,+443.242803E-03,-11.729613E-03,-19.449331E-03
-1.567500E-03,+444.901320E-03,-11.630008E-03,-17.941748E-03
-1.565000E-03,+444.700316E-03,-9.519908E-03,-14.997250E-03
-1.562500E-03,+444.498631E-03,-9.117446E-03,-15.670481E-03
-1.560000E-03,+442.187299E-03,-9.519001E-03,-13.700632E-03
-1.557500E-03,+441.584740E-03,-8.313882E-03,-12.152939E-03
-1.555000E-03,+436.961396E-03,-10.323018E-03,-11.781125E-03
-1.552500E-03,+432.740061E-03,-7.307481E-03,-11.720686E-03
-1.550000E-03,+429.675195E-03,-5.098267E-03,-10.946954E-03
-1.547500E-03,+431.986753E-03,-6.705848E-03,-12.414291E-03
-1.545000E-03,+431.936271E-03,-6.905926E-03,-12.213147E-03
-1.542500E-03,+427.262671E-03,-11.630008E-03,-12.223244E-03
-1.540000E-03,+426.911145E-03,-8.815003E-03,-13.519726E-03
-1.537500E-03,+425.654864E-03,-9.117446E-03,-13.007257E-03
-1.535000E-03,+424.096839E-03,-7.811854E-03,-13.972081E-03
-1.532500E-03,+423.041562E-03,-11.831485E-03,-12.574860E-03
